step,token_id,token_text,wall_us,n_kv_cells,rss_kb,log_prob,nll,evicted_this_step
461,439," as",130501856,10198,534996,-0.000028,0.000028,0
462,1690," many",130529919,10199,534996,-0.000054,0.000054,0
463,6864," capital",130558752,10200,534996,-0.000022,0.000022,0
464,18198," ships",130587340,10201,534996,-0.000292,0.000292,0
465,439," as",130615921,10202,534996,-0.000016,0.000016,0
466,279," the",130644791,10203,534996,-0.000012,0.000012,0
467,2326," US",130673312,10204,534996,-0.000085,0.000085,0
468,19574," Navy",130702522,10205,534996,-0.000407,0.000407,0
469,662," .",130731477,10206,534952,-0.089903,0.089903,0
470,578," The",130759483,10207,534996,-0.007503,0.007503,0
471,358," I",130786454,10208,534996,-0.006787,0.006787,0
472,41,"J",130812933,10209,534996,-0.000527,0.000527,0
473,45,"N",130839727,10210,534996,-0.001162,0.001162,0
474,364," '",130866242,10211,534996,-0.002382,0.002382,0
475,82,"s",130894482,10212,534996,-0.000014,0.000014,0
476,26155," fleet",130923072,10213,534996,-0.000258,0.000258,0
477,574," was",130951850,10214,534996,-0.000570,0.000570,0
478,6319," designed",130980721,10215,534996,-0.000355,0.000355,0
479,311," to",131008893,10216,534996,-0.000073,0.000073,0
480,387," be",131038032,10217,534996,-0.000032,0.000032,0
481,13171," capable",131066218,10218,534944,-0.000910,0.000910,0
482,315," of",131093703,10219,534996,-0.000112,0.000112,0
483,11039," fighting",131121521,10220,534996,-0.000047,0.000047,0
484,264," a",131148388,10221,534996,-0.000347,0.000347,0
485,1403," two",131175157,10222,534996,-0.000063,0.000063,0
486,12,"-",131201519,10223,534996,-0.000028,0.000028,0
487,5383,"ship",131227929,10224,534880,-0.005890,0.005890,0
488,8209," battle",131254180,10225,534996,-0.000272,0.000272,0
489,304," in",131280645,10226,534996,-0.000034,0.000034,0
490,11002," Japanese",131307830,10227,534996,-0.000102,0.000102,0
491,21160," waters",131334567,10228,534996,-0.000147,0.000147,0
492,323," and",131361932,10229,534996,-0.000077,0.000077,0
493,1053," would",131388480,10230,534996,-0.000512,0.000512,0
494,617," have",131414944,10231,534996,-0.000197,0.000197,0
495,1027," been",131441253,10232,534996,-0.000030,0.000030,0
496,279," the",131467902,10233,534996,-0.000030,0.000030,0
497,7928," largest",131494513,10234,534996,-0.000052,0.000052,0
498,26155," fleet",131521081,10235,534996,-0.000142,0.000142,0
499,3596," ever",131550206,10236,534996,-0.000123,0.000123,0
500,5918," built",131578294,10237,534996,-0.000566,0.000566,0
501,520," at",131606451,10238,534996,-0.000035,0.000035,0
502,430," that",131634137,10239,534996,-0.000088,0.000088,0
503,892," time",131661436,10240,534996,-0.000023,0.000023,0
504,662," .",131689696,10241,534996,-0.121451,0.121451,0
505,578," The",131718604,10242,534996,-0.028530,0.028530,0
506,2955," design",131746994,10243,534996,-0.001843,0.001843,0
507,315," of",131775215,10244,534996,-0.000290,0.000290,0
508,279," the",131803677,10245,534956,-0.000036,0.000036,0
509,25572," battles",131831121,10246,534996,-0.001225,0.001225,0
510,34322,"hips",131858250,10247,534996,-0.003423,0.003423,0
511,574," was",131884814,10248,534996,-0.000515,0.000515,0
512,28160," influenced",131912811,10249,534996,-0.000187,0.000187,0
513,555," by",131940626,10250,534944,-0.000075,0.000075,0
514,279," the",131967528,10251,534824,-0.000025,0.000025,0
515,11002," Japanese",131993906,10252,534824,-0.000155,0.000155,0
516,19574," Navy",132020425,10253,534824,-0.000200,0.000200,0
517,596,"'s",132047275,10254,534876,-0.000359,0.000359,0
518,12876," desire",132073752,10255,534876,-0.000235,0.000235,0
519,311," to",132100160,10256,534876,-0.000050,0.000050,0
520,10519," maintain",132133101,10257,534876,-0.000284,0.000284,0
521,264," a",132161045,10258,534876,-0.000074,0.000074,0
522,26155," fleet",132190415,10259,534876,-0.000033,0.000033,0
523,449," with",132220118,10260,534876,-0.000105,0.000105,0
524,520," at",132249165,10261,534876,-0.000189,0.000189,0
525,3325," least",132278730,10262,534876,-0.000037,0.000037,0
526,220," ",132307670,10263,534996,-0.000007,0.000007,0
527,2031,"70",132335354,10264,534996,-0.000159,0.000159,0
528,1034," %",132362877,10265,534996,-0.005522,0.005522,0
529,439," as",132389965,10266,534996,-0.000041,0.000041,0
530,1690," many",132418621,10267,534996,-0.000077,0.000077,0
531,6864," capital",132445244,10268,534996,-0.000028,0.000028,0
532,18198," ships",132471988,10269,534996,-0.000372,0.000372,0
533,439," as",132500302,10270,534996,-0.000023,0.000023,0
534,279," the",132528932,10271,534996,-0.000016,0.000016,0
535,2326," US",132557937,10272,534996,-0.000120,0.000120,0
536,19574," Navy",132587659,10273,534996,-0.000496,0.000496,0
537,662," .",132618357,10274,534996,-0.111088,0.111088,0
538,578," The",132648015,10275,534996,-0.010934,0.010934,0
539,358," I",132677632,10276,534996,-0.005388,0.005388,0
540,41,"J",132704544,10277,534996,-0.000540,0.000540,0
541,45,"N",132731827,10278,534996,-0.001356,0.001356,0
542,364," '",132758369,10279,534996,-0.001858,0.001858,0
543,82,"s",132784844,10280,534996,-0.000016,0.000016,0
544,26155," fleet",132812855,10281,534996,-0.000294,0.000294,0
545,574," was",132841365,10282,534996,-0.000536,0.000536,0
546,6319," designed",132870249,10283,534996,-0.000348,0.000348,0
547,311," to",132899751,10284,534996,-0.000097,0.000097,0
548,387," be",132927850,10285,534996,-0.000032,0.000032,0
549,13171," capable",132956524,10286,534996,-0.000865,0.000865,0
550,315," of",132985078,10287,534996,-0.000160,0.000160,0
551,11039," fighting",133014444,10288,534952,-0.000050,0.000050,0
552,264," a",133045902,10289,534996,-0.000439,0.000439,0
553,1403," two",133074146,10290,534996,-0.000076,0.000076,0
554,12,"-",133102323,10291,534996,-0.000033,0.000033,0
555,5383,"ship",133129828,10292,534996,-0.006227,0.006227,0
556,8209," battle",133156063,10293,534996,-0.000316,0.000316,0
557,304," in",133183359,10294,534996,-0.000055,0.000055,0
558,11002," Japanese",133212023,10295,534996,-0.000143,0.000143,0
559,21160," waters",133241226,10296,534996,-0.000194,0.000194,0
560,323," and",133270009,10297,534968,-0.000093,0.000093,0
561,1053," would",133299223,10298,534968,-0.000621,0.000621,0
562,617," have",133327396,10299,534968,-0.000243,0.000243,0
563,1027," been",133355130,10300,534968,-0.000041,0.000041,0
564,279," the",133383633,10301,534968,-0.000051,0.000051,0
565,7928," largest",133412425,10302,534968,-0.000071,0.000071,0
566,26155," fleet",133440017,10303,534996,-0.000178,0.000178,0
567,3596," ever",133466858,10304,534996,-0.000161,0.000161,0
568,5918," built",133493599,10305,534996,-0.000750,0.000750,0
569,520," at",133521056,10306,534996,-0.000049,0.000049,0
570,430," that",133547862,10307,534996,-0.000129,0.000129,0
571,892," time",133575517,10308,534972,-0.000030,0.000030,0
572,662," .",133604823,10309,534972,-0.148876,0.148876,0
573,578," The",133632264,10310,534972,-0.033041,0.033041,0
574,2955," design",133660155,10311,534972,-0.001706,0.001706,0
575,315," of",133687997,10312,534972,-0.000401,0.000401,0
576,279," the",133716061,10313,534972,-0.000051,0.000051,0
577,25572," battles",133744334,10314,534972,-0.000682,0.000682,0
578,34322,"hips",133773110,10315,534972,-0.003950,0.003950,0
579,574," was",133802454,10316,534972,-0.000615,0.000615,0
580,28160," influenced",133830573,10317,534972,-0.000217,0.000217,0
581,555," by",133857195,10318,534996,-0.000100,0.000100,0
582,279," the",133883984,10319,534964,-0.000034,0.000034,0
583,11002," Japanese",133910872,10320,534964,-0.000196,0.000196,0
584,19574," Navy",133937374,10321,534996,-0.000263,0.000263,0
585,596,"'s",133965810,10322,534996,-0.000391,0.000391,0
586,12876," desire",133994251,10323,534996,-0.000357,0.000357,0
587,311," to",134023062,10324,534996,-0.000064,0.000064,0
588,10519," maintain",134052367,10325,534996,-0.000367,0.000367,0
589,264," a",134081241,10326,534996,-0.000114,0.000114,0
590,26155," fleet",134110189,10327,534996,-0.000038,0.000038,0
591,449," with",134139061,10328,534996,-0.000144,0.000144,0
592,520," at",134168018,10329,534996,-0.000251,0.000251,0
593,3325," least",134198074,10330,534996,-0.000049,0.000049,0
594,220," ",134228168,10331,534996,-0.000018,0.000018,0
595,2031,"70",134256088,10332,534996,-0.000200,0.000200,0
596,1034," %",134283635,10333,534904,-0.005251,0.005251,0
597,439," as",134310401,10334,534904,-0.000059,0.000059,0
598,1690," many",134336890,10335,534904,-0.000109,0.000109,0
599,6864," capital",134365219,10336,534904,-0.000037,0.000037,0
600,18198," ships",134393777,10337,534904,-0.000436,0.000436,0
601,439," as",134422781,10338,534904,-0.000038,0.000038,0
602,279," the",134451294,10339,534904,-0.000020,0.000020,0
603,2326," US",134480285,10340,534904,-0.000174,0.000174,0
604,19574," Navy",134508990,10341,534904,-0.000808,0.000808,0
605,662," .",134537109,10342,534996,-0.166361,0.166361,0
606,578," The",134565290,10343,534996,-0.015179,0.015179,0
607,358," I",134592729,10344,534996,-0.008930,0.008930,0
608,41,"J",134619499,10345,534996,-0.000633,0.000633,0
609,45,"N",134646160,10346,534996,-0.001891,0.001891,0
610,364," '",134673703,10347,534996,-0.002058,0.002058,0
611,82,"s",134700746,10348,534996,-0.000019,0.000019,0
612,26155," fleet",134728896,10349,534996,-0.000335,0.000335,0
613,574," was",134758049,10350,534996,-0.000618,0.000618,0
614,6319," designed",134786482,10351,534996,-0.000367,0.000367,0
615,311," to",134814609,10352,534996,-0.000119,0.000119,0
616,387," be",134842722,10353,534944,-0.000048,0.000048,0
617,13171," capable",134871494,10354,534944,-0.000978,0.000978,0
618,315," of",134900018,10355,534944,-0.000205,0.000205,0
619,11039," fighting",134928402,10356,534944,-0.000067,0.000067,0
620,264," a",134957248,10357,534944,-0.000555,0.000555,0
621,1403," two",134985440,10358,534944,-0.000122,0.000122,0
622,12,"-",135012214,10359,534944,-0.000043,0.000043,0
623,5383,"ship",135038636,10360,534944,-0.007336,0.007336,0
624,8209," battle",135065976,10361,534996,-0.000403,0.000403,0
625,304," in",135092778,10362,534988,-0.000083,0.000083,0
626,11002," Japanese",135119906,10363,534988,-0.000186,0.000186,0
627,21160," waters",135146794,10364,534996,-0.000258,0.000258,0
628,323," and",135173113,10365,534996,-0.000150,0.000150,0
629,1053," would",135199626,10366,534996,-0.000807,0.000807,0
630,617," have",135226379,10367,534996,-0.000299,0.000299,0
631,1027," been",135252722,10368,534996,-0.000056,0.000056,0
632,279," the",135279315,10369,534996,-0.000082,0.000082,0
633,7928," largest",135307390,10370,534996,-0.000089,0.000089,0
634,26155," fleet",135335639,10371,534996,-0.000212,0.000212,0
635,3596," ever",135362095,10372,534996,-0.000204,0.000204,0
636,5918," built",135388923,10373,534996,-0.000887,0.000887,0
637,520," at",135415351,10374,534996,-0.000065,0.000065,0
638,430," that",135441691,10375,534996,-0.000184,0.000184,0
639,892," time",135468642,10376,534996,-0.000042,0.000042,0
640,662," .",135494952,10377,534996,-0.199628,0.199628,0
641,578," The",135522245,10378,534884,-0.061170,0.061170,0
642,2955," design",135548595,10379,534884,-0.001284,0.001284,0
643,315," of",135576789,10380,534884,-0.000529,0.000529,0
644,279," the",135605919,10381,534884,-0.000065,0.000065,0
645,25572," battles",135638725,10382,534884,-0.000680,0.000680,0
646,34322,"hips",135667405,10383,534884,-0.004208,0.004208,0
647,574," was",135693871,10384,534884,-0.000664,0.000664,0
648,28160," influenced",135722554,10385,534996,-0.000237,0.000237,0
649,555," by",135748898,10386,534996,-0.000117,0.000117,0
650,279," the",135777113,10387,534996,-0.000036,0.000036,0
651,11002," Japanese",135806540,10388,534996,-0.000251,0.000251,0
652,19574," Navy",135834784,10389,534996,-0.000298,0.000298,0
653,596,"'s",135863485,10390,534996,-0.000374,0.000374,0
654,12876," desire",135891071,10391,534996,-0.000360,0.000360,0
655,311," to",135918761,10392,534984,-0.000109,0.000109,0
656,10519," maintain",135947301,10393,534996,-0.000352,0.000352,0
657,264," a",135975892,10394,534996,-0.000109,0.000109,0
658,26155," fleet",136004648,10395,534996,-0.000043,0.000043,0
659,449," with",136032480,10396,534996,-0.000183,0.000183,0
660,520," at",136059316,10397,534996,-0.000254,0.000254,0
661,3325," least",136085908,10398,534996,-0.000056,0.000056,0
662,220," ",136112996,10399,534928,-0.000019,0.000019,0
663,2031,"70",136139865,10400,534928,-0.000218,0.000218,0
664,1034," %",136166716,10401,534996,-0.006196,0.006196,0
665,439," as",136194186,10402,534996,-0.000067,0.000067,0
666,1690," many",136222619,10403,534996,-0.000133,0.000133,0
667,6864," capital",136251382,10404,534996,-0.000043,0.000043,0
668,18198," ships",136280212,10405,534996,-0.000494,0.000494,0
669,439," as",136309232,10406,534996,-0.000048,0.000048,0
670,279," the",136338515,10407,534996,-0.000025,0.000025,0
671,2326," US",136367031,10408,534996,-0.000200,0.000200,0
672,19574," Navy",136395616,10409,534996,-0.000968,0.000968,0
673,662," .",136423582,10410,534996,-0.279660,0.279660,0
674,578," The",136450511,10411,534996,-0.019124,0.019124,0
675,358," I",136477134,10412,534996,-0.010085,0.010085,0
676,41,"J",136504034,10413,534996,-0.000719,0.000719,0
677,45,"N",136530617,10414,534996,-0.002583,0.002583,0
678,364," '",136558676,10415,534996,-0.003065,0.003065,0
679,82,"s",136587187,10416,534996,-0.000022,0.000022,0
680,26155," fleet",136616276,10417,534996,-0.000355,0.000355,0
681,574," was",136644731,10418,534996,-0.000377,0.000377,0
682,6319," designed",136673265,10419,534996,-0.000401,0.000401,0
683,311," to",136701676,10420,534996,-0.000124,0.000124,0
684,387," be",136730320,10421,534996,-0.000054,0.000054,0
685,13171," capable",136759049,10422,534996,-0.001082,0.001082,0
686,315," of",136787238,10423,534996,-0.000233,0.000233,0
687,11039," fighting",136814490,10424,534996,-0.000076,0.000076,0
688,264," a",136841616,10425,534996,-0.000626,0.000626,0
689,1403," two",136868656,10426,534876,-0.000112,0.000112,0
690,12,"-",136896686,10427,534876,-0.000046,0.000046,0
691,5383,"ship",136925319,10428,534876,-0.006612,0.006612,0
692,8209," battle",136955377,10429,534876,-0.000447,0.000447,0
693,304," in",136985659,10430,534876,-0.000135,0.000135,0
694,11002," Japanese",137014945,10431,534820,-0.000211,0.000211,0
695,21160," waters",137043416,10432,534820,-0.000292,0.000292,0
696,323," and",137070637,10433,534820,-0.000139,0.000139,0
697,1053," would",137098910,10434,534820,-0.000846,0.000846,0
698,617," have",137127903,10435,534820,-0.000321,0.000321,0
699,1027," been",137158090,10436,534820,-0.000067,0.000067,0
700,279," the",137187820,10437,534820,-0.000117,0.000117,0
701,7928," largest",137217707,10438,534940,-0.000098,0.000098,0
702,26155," fleet",137247696,10439,534996,-0.000221,0.000221,0
703,3596," ever",137277125,10440,534996,-0.000235,0.000235,0
704,5918," built",137305876,10441,534996,-0.001032,0.001032,0
705,520," at",137333985,10442,534996,-0.000084,0.000084,0
706,430," that",137361929,10443,535092,-0.000200,0.000200,0
707,892," time",137391254,10444,535092,-0.000055,0.000055,0
708,662," .",137419740,10445,535092,-0.257027,0.257027,0
709,578," The",137448839,10446,535092,-0.054958,0.054958,0
710,2955," design",137478027,10447,535092,-0.001198,0.001198,0
711,315," of",137507145,10448,535092,-0.000586,0.000586,0
712,279," the",137537869,10449,535092,-0.000079,0.000079,0
713,25572," battles",137567598,10450,535092,-0.000626,0.000626,0
714,34322,"hips",137597284,10451,535092,-0.003553,0.003553,0
715,574," was",137627466,10452,535092,-0.000683,0.000683,0
716,28160," influenced",137656821,10453,535092,-0.000256,0.000256,0
717,555," by",137688548,10454,535092,-0.000133,0.000133,0
718,279," the",137721259,10455,535092,-0.000040,0.000040,0
719,11002," Japanese",137749307,10456,535092,-0.000285,0.000285,0
720,19574," Navy",137775667,10457,535092,-0.000297,0.000297,0
721,596,"'s",137802176,10458,535092,-0.000456,0.000456,0
722,12876," desire",137830351,10459,535092,-0.000403,0.000403,0
723,311," to",137859611,10460,535092,-0.000122,0.000122,0
724,10519," maintain",137888158,10461,535092,-0.000444,0.000444,0
725,264," a",137917108,10462,535092,-0.000130,0.000130,0
726,26155," fleet",137946119,10463,535092,-0.000042,0.000042,0
727,449," with",137974418,10464,535092,-0.000178,0.000178,0
728,520," at",138002520,10465,535092,-0.000232,0.000232,0
729,3325," least",138029949,10466,535092,-0.000062,0.000062,0
730,220," ",138058559,10467,535092,-0.000024,0.000024,0
731,2031,"70",138086183,10468,535092,-0.000233,0.000233,0
732,1034," %",138113310,10469,535024,-0.006336,0.006336,0
733,439," as",138139875,10470,535024,-0.000072,0.000072,0
734,1690," many",138166764,10471,535024,-0.000145,0.000145,0
735,6864," capital",138193367,10472,535092,-0.000048,0.000048,0
736,18198," ships",138221813,10473,535092,-0.000543,0.000543,0
737,439," as",138250395,10474,535092,-0.000056,0.000056,0
738,279," the",138279505,10475,535092,-0.000031,0.000031,0
739,2326," US",138307258,10476,535092,-0.000236,0.000236,0
740,19574," Navy",138334424,10477,535092,-0.001226,0.001226,0
741,662," .",138360790,10478,535092,-0.308201,0.308201,0
742,578," The",138387137,10479,535092,-0.019089,0.019089,0
743,358," I",138413628,10480,535092,-0.008479,0.008479,0
744,41,"J",138440370,10481,535092,-0.000627,0.000627,0
745,45,"N",138469763,10482,535092,-0.003008,0.003008,0
746,364," '",138496275,10483,535092,-0.002615,0.002615,0
747,82,"s",138523010,10484,535092,-0.000022,0.000022,0
748,26155," fleet",138549948,10485,535028,-0.000338,0.000338,0
749,574," was",138578171,10486,535028,-0.000620,0.000620,0
750,6319," designed",138607087,10487,535028,-0.000411,0.000411,0
751,311," to",138635789,10488,535028,-0.000081,0.000081,0
752,387," be",138664659,10489,535028,-0.000056,0.000056,0
